ID,Name,Link
408,Final Fantasy I & II: Dawn of Souls,https://www.igdb.com/games/final-fantasy-i-ii-dawn-of-souls
1197,Crash Bandicoot: The Huge Adventure,https://www.igdb.com/games/crash-bandicoot-the-huge-adventure
1198,Crash Bandicoot 2: N-Tranced,https://www.igdb.com/games/crash-bandicoot-2-n-tranced
1199,Crash Bandicoot Purple: Ripto's Rampage,https://www.igdb.com/games/crash-bandicoot-purple-ripto-s-rampage
1220,Kingdom Hearts: Chain of Memories,https://www.igdb.com/games/kingdom-hearts-chain-of-memories
1240,Tekken Advance,https://www.igdb.com/games/tekken-advance
1317,Medal of Honor: Infiltrator,https://www.igdb.com/games/medal-of-honor-infiltrator
1406,Metal Slug Advance,https://www.igdb.com/games/metal-slug-advance
1451,Suikoden Card Stories,https://www.igdb.com/games/suikoden-card-stories
1474,Zone of the Enders: The Fist of Mars,https://www.igdb.com/games/zone-of-the-enders-the-fist-of-mars
1515,Pokémon Sapphire,https://www.igdb.com/games/pokemon-sapphire
1516,Pokémon LeafGreen,https://www.igdb.com/games/pokemon-leafgreen
1517,Pokémon Emerald,https://www.igdb.com/games/pokemon-emerald
1557,Pokémon Ruby,https://www.igdb.com/games/pokemon-ruby
1559,Pokémon FireRed,https://www.igdb.com/games/pokemon-firered
1587,Spyro: Season of Ice,https://www.igdb.com/games/spyro-season-of-ice
1588,Spyro 2: Season of Flame,https://www.igdb.com/games/spyro-2-season-of-flame
1589,Spyro: Attack of the Rhynocs,https://www.igdb.com/games/spyro-attack-of-the-rhynocs
1590,Spyro Orange: The Cortex Conspiracy,https://www.igdb.com/games/spyro-orange-the-cortex-conspiracy
1704,WarioWare: Twisted!,https://www.igdb.com/games/warioware-twisted
1769,Mega Man Battle Network 4.5: Real Operation,https://www.igdb.com/games/mega-man-battle-network-4-dot-5-real-operation
1808,Crazy Taxi: Catch a Ride,https://www.igdb.com/games/crazy-taxi-catch-a-ride
1823,Slime Mori-mori Dragon Quest: Shougeki no Shippo-dan,https://www.igdb.com/games/slime-mori-mori-dragon-quest-shougeki-no-shippo-dan
1967,Rayman: Hoodlums' Revenge,https://www.igdb.com/games/rayman-hoodlums-revenge
2576,Dragon Ball Z: Supersonic Warriors,https://www.igdb.com/games/dragon-ball-z-supersonic-warriors
2580,Dragon Ball Z: Taiketsu,https://www.igdb.com/games/dragon-ball-z-taiketsu
2766,Nicktoons: Freeze Frame Frenzy,https://www.igdb.com/games/nicktoons-freeze-frame-frenzy
2794,Rugrats: I Gotta Go Party,https://www.igdb.com/games/rugrats-i-gotta-go-party
2795,Rugrats: Castle Capers,https://www.igdb.com/games/rugrats-castle-capers
2796,All Grown Up!: Express Yourself,https://www.igdb.com/games/all-grown-up-express-yourself
2808,Camp Lazlo: Leaky Lake Games,https://www.igdb.com/games/camp-lazlo-leaky-lake-games
2809,Cartoon Network: Block Party,https://www.igdb.com/games/cartoon-network-block-party
2810,Cartoon Network Speedway,https://www.igdb.com/games/cartoon-network-speedway
2813,Dexter's Laboratory: Deesaster Strikes!,https://www.igdb.com/games/dexter-s-laboratory-deesaster-strikes
2816,"Ed, Edd n Eddy: Jawbreakers!",https://www.igdb.com/games/ed-edd-n-eddy-jawbreakers
2819,Hi Hi Puffy AmiYumi: Kaznapped!,https://www.igdb.com/games/hi-hi-puffy-amiyumi-kaznapped
2822,Samurai Jack: The Amulet of Time,https://www.igdb.com/games/samurai-jack-the-amulet-of-time
3266,Grand Theft Auto Advance,https://www.igdb.com/games/grand-theft-auto-advance
3292,Power Rangers S.P.D.,https://www.igdb.com/games/power-rangers-s-p-d
3310,Barbie Horse Adventures: Blue Ribbon Race,https://www.igdb.com/games/barbie-horse-adventures-blue-ribbon-race
3464,Custom Robo GX,https://www.igdb.com/games/custom-robo-gx
3674,Shrek: Hassle at the Castle,https://www.igdb.com/games/shrek-hassle-at-the-castle--1
3689,Hello Kitty: Happy Party Pals,https://www.igdb.com/games/hello-kitty-happy-party-pals
3766,Madagascar: Operation Penguin,https://www.igdb.com/games/madagascar-operation-penguin
4864,Inspector Gadget: Advance Mission,https://www.igdb.com/games/inspector-gadget-advance-mission
5888,Powerpuff Girls: Mojo Jojo A-Go-Go,https://www.igdb.com/games/powerpuff-girls-mojo-jojo-a-go-go
6297,Ace Combat Advance,https://www.igdb.com/games/ace-combat-advance
6299,Action Man: Robot Atak,https://www.igdb.com/games/action-man-robot-atak
6300,Advance Guardian Heroes,https://www.igdb.com/games/advance-guardian-heroes
6302,American Bass Challenge,https://www.igdb.com/games/american-bass-challenge
6305,An American Tail: Fievel's Gold Rush,https://www.igdb.com/games/an-american-tail-fievel-s-gold-rush
6307,Army Men Advance,https://www.igdb.com/games/army-men-advance
6308,Army Men: Operation Green,https://www.igdb.com/games/army-men-operation-green
6310,Astro Boy: Omega Factor,https://www.igdb.com/games/astro-boy-omega-factor
6312,Atomic Betty,https://www.igdb.com/games/atomic-betty
6315,Backyard Sports Football 2007,https://www.igdb.com/games/backyard-sports-football-2007
6316,Banjo-Pilot,https://www.igdb.com/games/banjo-pilot
6319,Baseball Advance,https://www.igdb.com/games/baseball-advance
6320,BattleBots: Beyond the BattleBox,https://www.igdb.com/games/battlebots-beyond-the-battlebox
6321,BattleBots: Design & Destroy,https://www.igdb.com/games/battlebots-design-destroy
6322,Bionicle: Matoran Adventures,https://www.igdb.com/games/bionicle-matoran-adventures
6323,LEGO Bionicle: Quest for the Toa,https://www.igdb.com/games/lego-bionicle-quest-for-the-toa
6326,Boktai: The Sun Is in Your Hand,https://www.igdb.com/games/boktai-the-sun-is-in-your-hand
6329,Boktai 2: Solar Boy Django,https://www.igdb.com/games/boktai-2-solar-boy-django
6331,Bomberman Max 2: Blue Advance,https://www.igdb.com/games/bomberman-max-2-blue-advance
6333,Bomberman Max 2: Red Advance,https://www.igdb.com/games/bomberman-max-2-red-advance
6334,Bomberman Tournament,https://www.igdb.com/games/bomberman-tournament
6335,Boxing Fever,https://www.igdb.com/games/boxing-fever
6339,Bruce Lee: Return of the Legend,https://www.igdb.com/games/bruce-lee-return-of-the-legend
6343,Buffy the Vampire Slayer: Wrath of the Darkhul King,https://www.igdb.com/games/buffy-the-vampire-slayer-wrath-of-the-darkhul-king
6348,CIMA: The Enemy,https://www.igdb.com/games/cima-the-enemy
6350,Columns Crown,https://www.igdb.com/games/columns-crown
6353,CT Special Forces 2: Back in the Trenches,https://www.igdb.com/games/ct-special-forces-2-back-in-the-trenches
6354,Green Eggs and Ham,https://www.igdb.com/games/green-eggs-and-ham
6365,Danny Phantom: The Ultimate Enemy,https://www.igdb.com/games/danny-phantom-the-ultimate-enemy
6367,Dark Arena,https://www.igdb.com/games/dark-arena
6368,Dave Mirra Freestyle BMX 3,https://www.igdb.com/games/dave-mirra-freestyle-bmx-3
6373,Dexter's Laboratory: Chess Challenge,https://www.igdb.com/games/dexter-s-laboratory-chess-challenge
6376,Digimon Racing,https://www.igdb.com/games/digimon-racing
6378,Dinotopia: The Timestone Pirates,https://www.igdb.com/games/dinotopia-the-timestone-pirates
6382,Dokapon: Monster Hunter,https://www.igdb.com/games/dokapon-monster-hunter
6383,Domo-kun no Fushigi Terebi,https://www.igdb.com/games/domo-kun-no-fushigi-terebi
6384,Double Dragon Advance,https://www.igdb.com/games/double-dragon-advance
6385,Drake & Josh,https://www.igdb.com/games/drake-josh
6386,Dragon Ball: Advanced Adventure,https://www.igdb.com/games/dragon-ball-advanced-adventure
6387,Dragon Ball Z: The Legacy of Goku,https://www.igdb.com/games/dragon-ball-z-the-legacy-of-goku
6388,Dragon Quest Monsters: Caravan Heart,https://www.igdb.com/games/dragon-quest-monsters-caravan-heart
6392,Dual Blades,https://www.igdb.com/games/dual-blades
6393,Duke Nukem Advance,https://www.igdb.com/games/duke-nukem-advance
6394,Dynasty Warriors Advance,https://www.igdb.com/games/dynasty-warriors-advance
6395,Droopy's Tennis Open,https://www.igdb.com/games/droopy-s-tennis-open
6396,Ecks vs. Sever,https://www.igdb.com/games/ecks-vs-sever
6397,ESPN Final Round Golf 2002,https://www.igdb.com/games/espn-final-round-golf-2002
6406,Fear Factor: Unleashed,https://www.igdb.com/games/fear-factor-unleashed
6407,Fire Pro Wrestling,https://www.igdb.com/games/fire-pro-wrestling
6408,Fire Pro Wrestling 2,https://www.igdb.com/games/fire-pro-wrestling-2
6409,Fortress,https://www.igdb.com/games/fortress
6410,Foster's Home for Imaginary Friends,https://www.igdb.com/games/foster-s-home-for-imaginary-friends
6411,Frogger's Adventures: Temple of the Frog,https://www.igdb.com/games/frogger-s-adventures-temple-of-the-frog
6412,Frogger Advance: The Great Quest,https://www.igdb.com/games/frogger-advance-the-great-quest
6416,Garfield: The Search for Pooky,https://www.igdb.com/games/garfield-the-search-for-pooky
6417,Garfield and His Nine Lives,https://www.igdb.com/games/garfield-and-his-nine-lives
6418,Gekido Advance: Kintaro's Revenge,https://www.igdb.com/games/gekido-advance-kintaro-s-revenge
6421,Go! Go! Beckham! Adventure on Soccer Island,https://www.igdb.com/games/go-go-beckham-adventure-on-soccer-island
6422,Gunstar Super Heroes,https://www.igdb.com/games/gunstar-super-heroes
6423,Babar: To the Rescue,https://www.igdb.com/games/babar-to-the-rescue
6424,GT Advance Championship Racing,https://www.igdb.com/games/gt-advance-championship-racing
6425,GT Advance 2: Rally Racing,https://www.igdb.com/games/gt-advance-2-rally-racing
6426,GT Advance 3: Pro Concept Racing,https://www.igdb.com/games/gt-advance-3-pro-concept-racing
6427,Hamtaro: Rainbow Rescue,https://www.igdb.com/games/hamtaro-rainbow-rescue
6428,Hamtaro: Ham-Ham Heartbreak,https://www.igdb.com/games/hamtaro-ham-ham-heartbreak
6429,Hamtaro: Ham-Ham Games,https://www.igdb.com/games/hamtaro-ham-ham-games
6431,Hatena Satena,https://www.igdb.com/games/hatena-satena
6432,He-Man: Power of Grayskull,https://www.igdb.com/games/he-man-power-of-grayskull
6434,Disney's Herbie: Fully Loaded,https://www.igdb.com/games/disneys-herbie-fully-loaded
6436,High School Musical: Livin' the Dream,https://www.igdb.com/games/high-school-musical-livin-the-dream
6437,Hot Potato!,https://www.igdb.com/games/hot-potato
6446,Ice Age,https://www.igdb.com/games/ice-age
6447,Ice Nine,https://www.igdb.com/games/ice-nine
6449,Iridion 3D,https://www.igdb.com/games/iridion-3d
6450,Iridion II,https://www.igdb.com/games/iridion-ii
6477,Jazz Jackrabbit Advance,https://www.igdb.com/games/jazz-jackrabbit-advance
6479,Juka and the Monophonic Menace,https://www.igdb.com/games/juka-and-the-monophonic-menace
6481,Jurassic Park III: The DNA Factor,https://www.igdb.com/games/jurassic-park-iii-the-dna-factor
6482,Jurassic Park III: Island Attack,https://www.igdb.com/games/jurassic-park-iii-island-attack
6483,Jurassic Park III: Park Builder,https://www.igdb.com/games/jurassic-park-iii-park-builder
6484,Justice League: Injustice for All,https://www.igdb.com/games/justice-league-injustice-for-all
6485,Justice League: Chronicles,https://www.igdb.com/games/justice-league-chronicles
6486,Justice League Heroes: The Flash,https://www.igdb.com/games/justice-league-heroes-the-flash
6489,Karnaaj Rally,https://www.igdb.com/games/karnaaj-rally
6494,Konami Collector's Series: Arcade Advanced,https://www.igdb.com/games/konami-collector-s-series-arcade-advanced
6496,Koro Koro Puzzle Happy Panechu!,https://www.igdb.com/games/koro-koro-puzzle-happy-panechu
6497,Lady Sia,https://www.igdb.com/games/lady-sia
6498,LEGO Knights' Kingdom,https://www.igdb.com/games/lego-knights-kingdom
6507,Mazes of Fate,https://www.igdb.com/games/mazes-of-fate
6508,Mech Platoon,https://www.igdb.com/games/mech-platoon
6510,Mighty Beanz Pocket Puzzles,https://www.igdb.com/games/mighty-beanz-pocket-puzzles
6511,Monster Rancher Advance,https://www.igdb.com/games/monster-rancher-advance
6512,Monster Rancher Advance 2,https://www.igdb.com/games/monster-rancher-advance-2
6515,Moto Racer Advance,https://www.igdb.com/games/moto-racer-advance
6523,NBA Jam 2002,https://www.igdb.com/games/nba-jam-2002
6524,Ninja Five-O,https://www.igdb.com/games/ninja-five-o
6525,No Rules: Get Phat,https://www.igdb.com/games/no-rules-get-phat
6529,Pac-Man Pinball Advance,https://www.igdb.com/games/pac-man-pinball-advance
6534,The Pinball of the Dead,https://www.igdb.com/games/the-pinball-of-the-dead
6535,Pinobee: Wings of Adventure,https://www.igdb.com/games/pinobee-wings-of-adventure
6538,Popeye: Rush for Spinach,https://www.igdb.com/games/popeye-rush-for-spinach
6540,Quad Desert Fury,https://www.igdb.com/games/quad-desert-fury
6551,Racing Gears Advance,https://www.igdb.com/games/racing-gears-advance
6552,Rampage Puzzle Attack,https://www.igdb.com/games/rampage-puzzle-attack
6553,Rave Master: Special Attack Force!,https://www.igdb.com/games/rave-master-special-attack-force
6554,Rebelstar: Tactical Command,https://www.igdb.com/games/rebelstar-tactical-command
6557,Rhythm Tengoku,https://www.igdb.com/games/rhythm-tengoku
6560,Robopon 2 Ring Version,https://www.igdb.com/games/robopon-2-ring-version
6561,Robopon 2 Cross Version,https://www.igdb.com/games/robopon-2-cross-version
6562,Robot Wars: Advanced Destruction,https://www.igdb.com/games/robot-wars-advanced-destruction
6563,Robotech: The Macross Saga,https://www.igdb.com/games/robotech-the-macross-saga
6565,Hey Arnold! The Movie,https://www.igdb.com/games/hey-arnold-the-movie
6582,Sabre Wulf,https://www.igdb.com/games/sabre-wulf
6583,Sakura Momoko no Ukiuki Carnival,https://www.igdb.com/games/sakura-momoko-no-ukiuki-carnival
6587,Serious Sam Advance,https://www.igdb.com/games/serious-sam-advance
6588,"Shaman King: Legacy of the Spirits, Soaring Hawk",https://www.igdb.com/games/shaman-king-legacy-of-the-spirits-soaring-hawk
6589,"Shaman King: Legacy of the Spirits, Sprinting Wolf",https://www.igdb.com/games/shaman-king-legacy-of-the-spirits-sprinting-wolf
6590,Shaman King: Master of Spirits,https://www.igdb.com/games/shaman-king-master-of-spirits
6591,Shaman King: Master of Spirits 2,https://www.igdb.com/games/shaman-king-master-of-spirits-2
6593,Shining Soul,https://www.igdb.com/games/shining-soul
6594,Shining Soul II,https://www.igdb.com/games/shining-soul-ii
6595,Sigma Star Saga,https://www.igdb.com/games/sigma-star-saga
6600,Sonic Battle,https://www.igdb.com/games/sonic-battle
6601,Sonic Pinball Party,https://www.igdb.com/games/sonic-pinball-party
6605,Spider-Man: Mysterio's Menace,https://www.igdb.com/games/spider-man-mysterio-s-menace
6608,Star Wars: Flight of the Falcon,https://www.igdb.com/games/star-wars-flight-of-the-falcon
6609,Star Wars Trilogy: Apprentice of the Force,https://www.igdb.com/games/star-wars-trilogy-apprentice-of-the-force
6610,Star X,https://www.igdb.com/games/star-x
6615,Summon Night: Swordcraft Story,https://www.igdb.com/games/summon-night-swordcraft-story
6616,Summon Night: Swordcraft Story 2,https://www.igdb.com/games/summon-night-swordcraft-story-2
6617,Super Army War,https://www.igdb.com/games/super-army-war
6620,Super Dodge Ball Advance,https://www.igdb.com/games/super-dodge-ball-advance
6624,Super Robot Taisen R,https://www.igdb.com/games/super-robot-taisen-r
6625,Super Robot Taisen: Original Generation,https://www.igdb.com/games/super-robot-taisen-original-generation
6626,Super Robot Taisen D,https://www.igdb.com/games/super-robot-taisen-d
6627,Super Robot Taisen: Original Generation 2,https://www.igdb.com/games/super-robot-taisen-original-generation-2
6629,Super Robot Taisen J,https://www.igdb.com/games/super-robot-taisen-j
6630,Sword of Mana,https://www.igdb.com/games/sword-of-mana
6635,Tactics Ogre: The Knight of Lodis,https://www.igdb.com/games/tactics-ogre-the-knight-of-lodis
6639,The Tower SP,https://www.igdb.com/games/the-tower-sp
6640,Tiny Toon Adventures: Scary Dreams,https://www.igdb.com/games/tiny-toon-adventures-scary-dreams--1
6642,Tiny Toon Adventures: Wacky Stackers,https://www.igdb.com/games/tiny-toon-adventures-wacky-stackers
6647,Urban Yeti!,https://www.igdb.com/games/urban-yeti
6676,Wade Hixton's Counter Punch,https://www.igdb.com/games/wade-hixton-s-counter-punch
6682,W.I.T.C.H.,https://www.igdb.com/games/w-i-t-c-h
6683,WWE Road to WrestleMania X8,https://www.igdb.com/games/wwe-road-to-wrestlemania-x8
6685,WWE Survivor Series,https://www.igdb.com/games/wwe-survivor-series
6686,WWF Road to WrestleMania,https://www.igdb.com/games/wwf-road-to-wrestlemania
6688,X-Men: Reign of Apocalypse,https://www.igdb.com/games/x-men-reign-of-apocalypse
6693,Yggdra Union: We'll Never Fight Alone,https://www.igdb.com/games/yggdra-union-we-ll-never-fight-alone
6695,Yu Yu Hakusho: Tournament Tactics,https://www.igdb.com/games/yu-yu-hakusho-tournament-tactics
6696,Yu Yu Hakusho: Spirit Detective,https://www.igdb.com/games/yu-yu-hakusho-spirit-detective
6697,Yu-Gi-Oh! The Sacred Cards,https://www.igdb.com/games/yu-gi-oh-the-sacred-cards
6698,Yu-Gi-Oh! World Championship Tournament 2004,https://www.igdb.com/games/yu-gi-oh-world-championship-tournament-2004
6699,Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,https://www.igdb.com/games/yu-gi-oh-worldwide-edition-stairway-to-the-destined-duel
7583,Medabots: Metabee,https://www.igdb.com/games/medabots-metabee
7974,Dora the Explorer: Super Star Adventures,https://www.igdb.com/games/dora-the-explorer-super-star-adventures
8012,Woody Woodpecker in Crazy Castle 5,https://www.igdb.com/games/woody-woodpecker-in-crazy-castle-5
8021,Totally Spies!,https://www.igdb.com/games/totally-spies
8029,Tom and Jerry in Infurnal Escape,https://www.igdb.com/games/tom-and-jerry-in-infurnal-escape
8030,Tom and Jerry: The Magic Ring,https://www.igdb.com/games/tom-and-jerry-the-magic-ring
8079,The Revenge of the Smurfs,https://www.igdb.com/games/the-revenge-of-the-smurfs
8092,Rocket Power: Dream Scheme,https://www.igdb.com/games/rocket-power-dream-scheme
8095,Rocket Power: Zero Gravity Zone,https://www.igdb.com/games/rocket-power-zero-gravity-zone
8108,Pink Panther: Pinkadelic Pursuit,https://www.igdb.com/games/pink-panther-pinkadelic-pursuit
8131,Looney Tunes Double Pack,https://www.igdb.com/games/looney-tunes-double-pack
8144,Disney's Kim Possible 2: Drakken's Demise,https://www.igdb.com/games/disneys-kim-possible-2-drakkens-demise
8155,Jackie Chan Adventures: Legend of the Dark Hand,https://www.igdb.com/games/jackie-chan-adventures-legend-of-the-dark-hand
8160,Extrme Ghostbusters: Code Ecto-1,https://www.igdb.com/games/extrme-ghostbusters-code-ecto-1
8570,Strawberry Shortcake: Summertime Adventure,https://www.igdb.com/games/strawberry-shortcake-summertime-adventure
8571,Strawberry Shortcake: Ice Cream Island Riding Camp,https://www.igdb.com/games/strawberry-shortcake-ice-cream-island-riding-camp
9726,Beyblade: G-Revolution,https://www.igdb.com/games/beyblade-g-revolution
10222,The Revenge of Shinobi,https://www.igdb.com/games/the-revenge-of-shinobi--1
11468,Frogger's Adventures 2: The Lost Wand,https://www.igdb.com/games/froggers-adventures-2-the-lost-wand
11480,Frogger's Journey: The Forgotten Relic,https://www.igdb.com/games/froggers-journey-the-forgotten-relic
11672,Yu-Gi-Oh! The Eternal Duelist Soul,https://www.igdb.com/games/yu-gi-oh-the-eternal-duelist-soul
13907,Lunar Legend,https://www.igdb.com/games/lunar-legend
15738,Bionicle: Maze of Shadows,https://www.igdb.com/games/bionicle-maze-of-shadows
16748,Super Mario Advance 4: Super Mario Bros. 3,https://www.igdb.com/games/super-mario-advance-4-super-mario-bros-3
18064,Classic NES Series: Dr. Mario,https://www.igdb.com/games/classic-nes-series-dr-mario
18065,Classic NES Series: Super Mario Bros.,https://www.igdb.com/games/classic-nes-series-super-mario-bros
18066,Classic NES Series: The Legend of Zelda,https://www.igdb.com/games/classic-nes-series-the-legend-of-zelda
18254,Daredevil,https://www.igdb.com/games/daredevil
18256,The Fairly OddParents: Clash With the Anti-World,https://www.igdb.com/games/the-fairly-oddparents-clash-with-the-anti-world
18257,The Fairly OddParents: Enter the Cleft,https://www.igdb.com/games/the-fairly-oddparents-enter-the-cleft
18260,Games Explosion,https://www.igdb.com/games/games-explosion
18306,Unfabulous,https://www.igdb.com/games/unfabulous
18325,Zoey 101,https://www.igdb.com/games/zoey-101
18809,Tomb Raider: The Prophecy,https://www.igdb.com/games/tomb-raider-the-prophecy
18951,Star Wars: Episode II - Attack of the Clones,https://www.igdb.com/games/star-wars-episode-ii-attack-of-the-clones
19074,Superman Returns: Fortress of Solitude,https://www.igdb.com/games/superman-returns-fortress-of-solitude
19111,Board Game Classics,https://www.igdb.com/games/board-game-classics
19217,Back to Stone,https://www.igdb.com/games/back-to-stone
19218,Pirates of the Caribbean: The Curse of the Black Pearl,https://www.igdb.com/games/pirates-of-the-caribbean-the-curse-of-the-black-pearl
19834,Dragon Ball Z: The Legacy of Goku II,https://www.igdb.com/games/dragon-ball-z-the-legacy-of-goku-ii
19835,Dragon Ball Z: Buu's Fury,https://www.igdb.com/games/dragon-ball-z-buus-fury
19884,DemiKids: Dark Version,https://www.igdb.com/games/demikids-dark-version
20519,Kawa no Nushi Tsuri 3 & 4,https://www.igdb.com/games/kawa-no-nushi-tsuri-3-and-4
20597,Final Fantasy V Advance,https://www.igdb.com/games/final-fantasy-v-advance
20655,Final Fantasy VI Advance,https://www.igdb.com/games/final-fantasy-vi-advance
22241,Sega Arcade Gallery,https://www.igdb.com/games/sega-arcade-gallery
22244,Drome Racers,https://www.igdb.com/games/drome-racers--1
22285,Shining Force: Resurrection of the Dark Dragon,https://www.igdb.com/games/shining-force-resurrection-of-the-dark-dragon
22549,Dr. Mario & Puzzle League,https://www.igdb.com/games/dr-mario-and-puzzle-league
22575,Castlevania Double Pack,https://www.igdb.com/games/castlevania-double-pack
23475,Motocross Maniacs Advance,https://www.igdb.com/games/motocross-maniacs-advance
